stage,epoch,lr,train_l1_norm,val_mae,best_val,q_scale
base,65,0.0008071063563448344,0.4090454456005805,0.24524019417445303,0.24524019417445303,0.0
base,66,0.000800540573641513,0.12286095107621323,0.24176122321636406,0.24176122321636406,0.0
base,67,0.0007938926261462371,0.12702623450121894,0.23823270875726246,0.23823270875726246,0.0
base,68,0.0007871643313414722,0.12154326498392279,0.23545012914705266,0.23545012914705266,0.0
base,69,0.0007803575286758368,0.12224481365011526,0.23237955855419354,0.23237955855419354,0.0
base,70,0.000773474079061214,0.12329614980454238,0.22843172957862015,0.22843172957862015,0.0
base,71,0.0007665158643639973,0.11936096694662986,0.2249694813794885,0.2249694813794885,0.0
base,72,0.0007594847868906081,0.11992224691125182,0.22247820054319375,0.22247820054319375,0.0
base,73,0.0007523827688674222,0.1404359805316751,0.21936619129602236,0.21936619129602236,0.0
base,74,0.0007452117519152544,0.12096863630556837,0.21683433115468662,0.21683433115468662,0.0
base,75,0.0007379736965185372,0.11940075029469334,0.2140184453273051,0.2140184453273051,0.0
base,76,0.0007306705814893443,0.11825541083800686,0.21251724820194245,0.21251724820194245,0.0
base,77,0.0007233044034264036,0.11625602886480521,0.20976284018060734,0.20976284018060734,0.0
base,78,0.0007158771761692467,0.11645308124297421,0.20754584483958927,0.20754584483958927,0.0
base,79,0.0007083909302476454,2.745070881875071,0.2048738373626147,0.2048738373626147,0.0
base,80,0.000700847712326485,0.11567053626270311,0.20210912874019593,0.20210912874019593,0.0
base,81,0.0006932495846462263,0.11552420481988197,0.20050347446347472,0.20050347446347472,0.0
base,82,0.0006855986244591106,0.11482300989652713,0.19821130275398294,0.19821130275398294,0.0
base,83,0.0006778969234612585,0.11614355321215862,0.19546176169358342,0.19546176169358342,0.0
base,84,0.0006701465872208216,0.13820837337990963,0.19385158520886395,0.19385158520886395,0.0
base,85,0.000662349734602342,0.11342959312691762,0.1910526525224375,0.1910526525224375,0.0
base,86,0.0006545084971874739,0.11340986456524695,0.18986502166079752,0.18986502166079752,0.0
base,87,0.0006466250186922326,0.3548318169800903,0.18778738125943448,0.18778738125943448,0.0
base,88,0.0006387014543809226,0.24953898455545295,0.18558538112219053,0.18558538112219053,0.0
base,89,0.0006307399704769102,0.11261274193547456,0.18281198781646282,0.18281198781646282,0.0
base,90,0.0006227427435703999,0.1267589488278368,0.18149364627866418,0.18149364627866418,0.0
base,91,0.0006147119600233761,0.1117307049566331,0.17954605011858726,0.17954605011858726,0.0
base,92,0.0006066498153718739,0.9722612971622335,0.17697302146870217,0.17697302146870217,0.0
base,93,0.0005985585137257403,0.11162264209272281,0.17500438415374558,0.17500438415374558,0.0
base,94,0.0005904402671660551,0.11117702903133334,0.1721089168908098,0.1721089168908098,0.0
base,95,0.0005822972951403672,0.10957868950092528,0.17003199467917407,0.17003199467917407,0.0
base,96,0.0005741318238559212,0.10964147804308802,0.16759356353148622,0.16759356353148622,0.0
base,97,0.0005659460856710347,0.10932659062393979,0.1657121779037927,0.1657121779037927,0.0
base,98,0.0005577423184847934,0.10957094075017718,0.1623722395473761,0.1623722395473761,0.0
base,99,0.0005495227651252316,0.11077545237114768,0.16014162615553224,0.16014162615553224,0.0
base,100,0.0005412896727361665,1.8590865746359162,0.15741654538711003,0.15741654538711003,0.0
base,101,0.0005330452921628499,0.1073754677509283,0.15563104674419406,0.15563104674419406,0.0
base,102,0.0005247918773366115,0.10784081450790146,0.15312631529496276,0.15312631529496276,0.0
base,103,0.0005165316846586544,0.10664598666502231,0.15113174730344786,0.15113174730344786,0.0
base,104,0.0005082669723831793,0.10706050617791622,0.14934969148823202,0.14934969148823202,0.0
base,105,0.0005000000000000001,0.107942557101183,0.1469857691807329,0.1469857691807329,0.0
base,106,0.0004917330276168209,0.10675065532049928,0.14528369458910068,0.14528369458910068,0.0
base,107,0.0004834683153413461,0.11383212096194723,0.14314448858067355,0.14314448858067355,0.0
base,108,0.000475208122663389,0.10579687368737205,0.14133150369979042,0.14133150369979042,0.0
base,109,0.00046695470783715033,0.10500472965651328,0.13885872999863513,0.13885872999863513,0.0
base,110,0.000458710327263834,0.10405479597405703,0.1366777720732362,0.1366777720732362,0.0
base,111,0.00045047723487476874,0.10348713312215199,0.13531451264279137,0.13531451264279137,0.0
base,112,0.00044225768151520716,0.10284776649933511,0.13378927742843552,0.13378927742843552,0.0
base,113,0.0004340539143289657,0.10306959659906736,0.13217662862888363,0.13217662862888363,0.0
base,114,0.000425868176144079,0.10374839977882128,0.12995894782761683,0.12995894782761683,0.0
base,115,0.0004177027048596331,0.10227868507806928,0.12775499387171202,0.12775499387171202,0.0
base,116,0.00040955973283394515,0.10207902759867124,0.12669840393322993,0.12669840393322993,0.0
base,117,0.00040144148627425995,0.1023950716294818,0.12503886344937076,0.12503886344937076,0.0
base,118,0.0003933501846281267,0.23777368016382117,0.12275389630723636,0.12275389630723636,0.0
base,119,0.0003852880399766244,0.10114615077758923,0.121126748275786,0.121126748275786,0.0
base,120,0.0003772572564296005,0.1004013921420554,0.1193978682776561,0.1193978682776561,0.0
base,121,0.0003692600295230902,0.10082441131351355,0.11797037250740688,0.11797037250740688,0.0
base,122,0.0003612985456190779,0.10142118256044508,0.1163022608364484,0.1163022608364484,0.0
base,123,0.00035337498130776773,0.09974274975673728,0.11536086973298045,0.11536086973298045,0.0
base,124,0.0003454915028125265,0.09976465844097993,0.1129268407001596,0.1129268407001596,0.0
base,125,0.0003376502653976583,0.09932551383664645,0.1115928382526559,0.1115928382526559,0.0
base,126,0.0003298534127791785,0.09979489194372329,0.10994750936033346,0.10994750936033346,0.0
base,127,0.00032210307653874183,0.09885276512859394,0.10873747885177089,0.10873747885177089,0.0
base,128,0.00031440137554088963,0.09958893848111995,0.10686144996088488,0.10686144996088488,0.0
base,129,0.0003067504153537739,0.0987067481631452,0.10561232718817823,0.10561232718817823,0.0
base,130,0.0002991522876735154,0.0986583906062916,0.10430598136874447,0.10430598136874447,0.0
base,131,0.0002916090697523549,0.09837617150750681,0.10346902704271695,0.10346902704271695,0.0
base,132,0.0002841228238307536,0.09845509619286126,0.10208450146956263,0.10208450146956263,0.0
base,133,0.00027669559657359676,0.7299262379026829,0.10028574006196456,0.10028574006196456,0.0
base,134,0.00026932941851065615,0.09765234323399134,0.09941979142710729,0.09941979142710729,0.0
base,135,0.0002620263034814632,0.09717784164231241,0.09718576265221514,0.09718576265221514,0.0
base,136,0.00025478824808474593,0.09690949561685576,0.09624378329286296,0.09624378329286296,0.0
base,137,0.0002476172311325781,0.09634459511255403,0.0959312352876839,0.0959312352876839,0.0
base,138,0.00024051521310939237,0.09637664268218277,0.09470934045248273,0.09470934045248273,0.0
base,139,0.00023348413563600322,0.09535389769941097,0.09355820915544652,0.09355820915544652,0.0
base,140,0.00022652592093878665,0.09531677766312047,0.09219994211856591,0.09219994211856591,0.0
base,141,0.00021964247132416354,0.09579384756099191,0.09107346291626975,0.09107346291626975,0.0
base,142,0.0002128356686585282,0.09465170944503785,0.08964975323232773,0.08964975323232773,0.0
base,143,0.00020610737385376348,0.09547640832738574,0.08819569052883056,0.08819569052883056,0.0
base,144,0.00019945942635848744,0.09539048723591163,0.08807514592758024,0.08807514592758024,0.0
base,145,0.00019289364365516608,0.09448106991154041,0.08668959425975996,0.08668959425975996,0.0
base,146,0.00018641182076323148,0.09418663980831823,0.08645207657960179,0.08645207657960179,0.0
base,147,0.00018001572974834167,0.09474911416883562,0.0847081472173357,0.0847081472173357,0.0
base,148,0.00017370711923791565,0.09412781284287883,0.08409272765180235,0.08409272765180235,0.0
base,149,0.00016748771394307598,0.09356227883250307,0.08330220151255549,0.08330220151255549,0.0
base,150,0.00016135921418712956,0.09355118944711353,0.08235225307187893,0.08235225307187893,0.0
base,151,0.0001553232954407171,0.09339760346912622,0.08168909435451537,0.08168909435451537,0.0
base,152,0.0001493816078637557,0.09317297816987269,0.08046435196356135,0.08046435196356135,0.0
base,153,0.0001435357758543015,0.09358801605763771,0.08046368953786767,0.08046435196356135,0.0
base,154,0.00013778739760445552,0.09281065456980933,0.07986868356315312,0.07986868356315312,0.0
base,155,0.0001321380446634342,0.09265409137671815,0.07907998263904245,0.07907998263904245,0.0
base,156,0.0001265892615079232,0.09168070657582382,0.07719136151864352,0.07719136151864352,0.0
base,157,0.00012114256511983262,0.09245191396095971,0.07743064305527736,0.07719136151864352,0.0
base,158,0.00011579944457157043,0.09239605148603708,0.07607908807635116,0.07607908807635116,0.0
base,159,0.00011056136061894383,0.09269850835549233,0.07618370342626399,0.07607908807635116,0.0
base,160,0.00010542974530180326,0.09191645647688924,0.07570496380333688,0.07570496380333688,0.0
base,161,0.00010040600155253764,0.09109292349166702,0.07459622312191656,0.07459622312191656,0.0
base,162,9.549150281252631e-05,0.091907657729024,0.07401571559548824,0.07401571559548824,0.0
base,163,9.068759265665381e-05,0.09127387792090708,0.07287909293369736,0.07287909293369736,0.0
base,164,8.599558442598996e-05,0.09138558458684645,0.07299870419810237,0.07287909293369736,0.0
base,165,8.141676086873571e-05,0.09103872007020869,0.07197048911386461,0.07197048911386461,0.0
base,166,7.695237378953233e-05,0.09038254762325941,0.07108863103665827,0.07108863103665827,0.0
base,167,7.26036437072306e-05,0.09031161577076684,0.07154950586779807,0.07108863103665827,0.0
base,168,6.837175952121304e-05,0.09037085078576376,0.07077666891830317,0.07077666891830317,0.0
base,169,6.42578781863614e-05,0.08984467596997911,0.07039597631639764,0.07039597631639764,0.0
base,170,6.0263124396755506e-05,0.090509137017851,0.06995103724239926,0.06995103724239926,0.0
base,171,5.6388590278194084e-05,0.08963662275745081,0.06976488067917364,0.06976488067917364,0.0
base,172,5.263533508961825e-05,0.0897012499546108,0.06912687208768581,0.06912687208768581,0.0
base,173,4.900438493352059e-05,0.0895095025094188,0.06903728658449738,0.06903728658449738,0.0
base,174,4.5496732475418846e-05,0.08915101935819211,0.06867009511118242,0.06867009511118242,0.0
base,175,4.211333667247135e-05,0.08938686619710277,0.06818768829232572,0.06818768829232572,0.0
base,176,3.885512251130762e-05,0.0890687710458848,0.06795782169271188,0.06795782169271188,0.0
base,177,3.5722980755146395e-05,0.08915056036244945,0.0671188774654135,0.0671188774654135,0.0
base,178,3.271776770026951e-05,0.08906499721832545,0.06667524137455398,0.06667524137455398,0.0
base,179,2.9840304941919408e-05,0.08885112761207416,0.06696636057370192,0.06667524137455398,0.0
base,180,2.7091379149682674e-05,0.08910039661982223,0.06692122844511476,0.06667524137455398,0.0
base,181,2.4471741852423228e-05,0.0889839698222902,0.06680601395607942,0.06667524137455398,0.0
base,182,2.1982109232821173e-05,0.08863145524729449,0.06715762882178725,0.06667524137455398,0.0
base,183,1.962316193157598e-05,0.08860149011579682,0.06715088735103862,0.06667524137455398,0.0
base,184,1.7395544861325714e-05,0.08843621508916893,0.06659216470039739,0.06659216470039739,0.0
base,185,1.529986703033481e-05,0.08865867593581729,0.06585416439922087,0.06585416439922087,0.0
base,186,1.3336701375997126e-05,0.08849001925620593,0.06564437451005793,0.06564437451005793,0.0
base,187,1.1506584608200362e-05,0.08858138185982802,0.06572692959004109,0.06564437451005793,0.0
base,188,9.810017062595319e-06,0.08818768793270693,0.06576264291821766,0.06564437451005793,0.0
base,189,8.247462563808814e-06,0.08808791168961769,0.06560895840782534,0.06560895840782534,0.0
base,190,6.819348298638837e-06,0.08869748873001007,0.06549430329036268,0.06549430329036268,0.0
base,191,5.526064699265753e-06,0.08789298830161371,0.06560507252941089,0.06549430329036268,0.0
base,192,4.3679653365124015e-06,0.08816130021943655,0.06543081750529335,0.06543081750529335,0.0
base,193,3.3453668231809277e-06,0.08835435809891751,0.06572160693125415,0.06543081750529335,0.0
base,194,2.4585487274942913e-06,0.08781676845207752,0.06576060053315047,0.06543081750529335,0.0
base,195,1.7077534966650761e-06,0.08819828007342044,0.06569100126053483,0.06543081750529335,0.0
base,196,1.0931863906127323e-06,0.08806254369960796,0.06589289818810166,0.06543081750529335,0.0
base,197,6.150154258475758e-07,0.08770949783722377,0.06577185087226577,0.06543081750529335,0.0
base,198,2.7337132953697545e-07,0.08814853677520564,0.0659278890257954,0.06543081750529335,0.0
base,199,6.834750376549791e-08,0.08823277611294844,0.06528947769406465,0.06528947769406465,0.0
base,200,0.0,0.08813269981357161,0.06543245911826,0.06528947769406465,0.0
quantum,1,5.699999999999999e-05,0.08686602043363376,0.05774668744058135,0.05774668744058135,0.0007418482564389706
quantum,2,8.4e-05,0.08842266633221656,0.057683162310888283,0.057683162310888283,0.0035264291800558567
quantum,3,0.00011099999999999999,0.0878761109751426,0.05773305251475714,0.057683162310888283,0.003631270956248045
quantum,4,0.000138,0.0876950404852991,0.05775892666189311,0.057683162310888283,0.003998275846242905
quantum,5,0.000165,0.08791495145487965,0.057744800210737135,0.057683162310888283,0.000686256040353328
quantum,6,0.00019199999999999998,0.08823562525699676,0.05769640544881735,0.057683162310888283,0.00013998533540870994
quantum,7,0.00021899999999999998,0.08837927841000315,0.05769858968592306,0.057683162310888283,-0.002760506235063076
quantum,8,0.000246,0.08792549509762679,0.05773509632126049,0.057683162310888283,-0.0025578883942216635
quantum,9,0.000273,0.08809062409219161,0.05772779784799943,0.057683162310888283,-0.003549630055204034
quantum,10,0.0003,0.08821933352975937,0.05773203017414049,0.057683162310888283,-0.0027262696530669928
quantum,11,0.0002997040092642407,0.08799426935867716,0.05772054435043609,0.057683162310888283,0.0010469540720805526
quantum,12,0.0002988172051971717,0.08750748796129248,0.057727143859804965,0.057683162310888283,0.0022141009103506804
quantum,13,0.0002973430876093033,0.08783842761618806,0.05770522230746485,0.057683162310888283,-0.000175494235008955
quantum,14,0.00029528747416929463,0.08798502491028094,0.05769624881748758,0.057683162310888283,0.00012288994912523776
quantum,15,0.00029265847744427303,0.08764756997465076,0.057773657843013845,0.057683162310888283,0.000526348827406764
quantum,16,0.0002894664728832377,0.08750890754035132,0.0577460534436107,0.057683162310888283,-4.733672540169209e-05
quantum,17,0.000285724057869903,0.08816136471881038,0.05768439154335914,0.057683162310888283,-1.7960408058570465e-06
quantum,18,0.00028144600200657956,0.08799699370849026,0.05773842353882032,0.057683162310888283,1.2318879271333572e-05
quantum,19,0.0002766491888253023,0.08806058647940941,0.0576965347812836,0.057683162310888283,-2.5195824491675012e-05
quantum,20,0.00027135254915624217,0.08783495030157666,0.057738040006188984,0.057683162310888283,-2.855134334822651e-05
quantum,21,0.0002655769864163684,0.0879873769053268,0.057702793382882145,0.057683162310888283,-0.00013566040433943272
quantum,22,0.0002593452941132117,0.08784987946608777,0.05769724617363034,0.057683162310888283,0.00020915575441904366
finetune,1,9.5e-06,0.08824048701283364,0.057654168202517495,0.057654168202517495,0.00025831631501205266
finetune,2,1.4000000000000001e-05,0.08766737650346111,0.057683584805449,0.057654168202517495,0.00023534642241429538
finetune,3,1.8500000000000002e-05,0.08786626416755035,0.057801484405598055,0.057654168202517495,0.0002202270698035136
finetune,4,2.3000000000000003e-05,0.08835949406038045,0.057528710862798066,0.057528710862798066,0.0002563897578511387
finetune,5,2.7500000000000004e-05,0.08820346567068207,0.05773150338625804,0.057528710862798066,0.00019242425332777202
finetune,6,3.2000000000000005e-05,0.08776922168616334,0.05749602584967161,0.05749602584967161,9.99628991849022e-06
finetune,7,3.6500000000000006e-05,0.08806769512773134,0.057376241643868175,0.057376241643868175,2.5971565264626406e-05
finetune,8,4.100000000000001e-05,0.08807268908225568,0.05737652192191958,0.057376241643868175,-4.3365238525439054e-05
finetune,9,4.5500000000000015e-05,0.08852010040901255,0.057618040799055865,0.057376241643868175,2.208333853559452e-06
finetune,10,5e-05,0.08836612424338473,0.05768857953162639,0.057376241643868175,2.47199695877498e-05
finetune,11,4.9692208514878444e-05,0.08795196578210714,0.057784512020584315,0.057376241643868175,5.204514309298247e-06
finetune,12,4.877641290737884e-05,0.08775680252504414,0.05793154889323757,0.057376241643868175,9.600553312338889e-05
finetune,13,4.72751631047092e-05,0.08859020045483722,0.05804198945251106,0.057376241643868175,-2.4643464712426066e-05
finetune,14,4.522542485937369e-05,0.08834777883817996,0.0581457432845513,0.057376241643868175,-2.8963842851226218e-05
finetune,15,4.267766952966369e-05,0.08790134844416955,0.05822835799195866,0.057376241643868175,9.959706403606106e-06
finetune,16,3.969463130731183e-05,0.08816388240854993,0.05846077216962677,0.057376241643868175,-3.532474147505127e-05
finetune,17,3.634976249348867e-05,0.08818791666091841,0.058477049836833245,0.057376241643868175,-8.196858289011288e-06
finetune,18,3.272542485937369e-05,0.08809431782558243,0.058567048832153426,0.057376241643868175,8.198669092962518e-05
finetune,19,2.891086162600578e-05,0.0876262349680295,0.058549719375089015,0.057376241643868175,0.0017219821456819773
finetune,20,2.5000000000000005e-05,0.08733136916900004,0.058574661971286635,0.057376241643868175,0.0008406978449784219
finetune,21,2.108913837399424e-05,0.08745595863880408,0.05869003039456777,0.057376241643868175,-0.0007483831723220646
finetune,22,1.727457514062632e-05,0.08803487667500823,0.05896653218215771,0.057376241643868175,-0.0021002753637731075
