stage,epoch,lr,train_l1_norm,val_mae,best_val,q_scale
base,171,5.6388590278194084e-05,0.09147693991244209,0.08518222274377897,0.08506991024421168,0.0
base,172,5.263533508961825e-05,0.09096022162435252,0.08406898463837535,0.08406898463837535,0.0
base,173,4.900438493352059e-05,0.09023749193817726,0.08308974473581925,0.08308974473581925,0.0
base,174,4.5496732475418846e-05,0.09112642180773403,0.08329502657667483,0.08308974473581925,0.0
base,175,4.211333667247135e-05,0.09096701951802966,0.08249938139025793,0.08249938139025793,0.0
base,176,3.885512251130762e-05,0.09112017775649353,0.08173009619056418,0.08173009619056418,0.0
base,177,3.5722980755146395e-05,0.09060038334902097,0.0814314825057546,0.0814314825057546,0.0
base,178,3.271776770026951e-05,0.09065150618518993,0.08135751860409458,0.08135751860409458,0.0
base,179,2.9840304941919408e-05,0.09012317510372563,0.08113658943007156,0.08113658943007156,0.0
base,180,2.7091379149682674e-05,0.09048342808988821,0.07960110863150055,0.07960110863150055,0.0
base,181,2.4471741852423228e-05,0.09063389677297246,0.07971834750074518,0.07960110863150055,0.0
base,182,2.1982109232821173e-05,0.08979229205513296,0.07925278457271882,0.07925278457271882,0.0
base,183,1.962316193157598e-05,0.0897442885623069,0.0793316485110403,0.07925278457271882,0.0
base,184,1.7395544861325714e-05,0.08984941525337374,0.07886080835551322,0.07886080835551322,0.0
base,185,1.529986703033481e-05,0.09035059337296417,0.07875753198023155,0.07875753198023155,0.0
base,186,1.3336701375997126e-05,0.0897466740653182,0.07861192184678005,0.07861192184678005,0.0
base,187,1.1506584608200362e-05,0.08979031444791806,0.07732131697484079,0.07732131697484079,0.0
base,188,9.810017062595319e-06,0.08937396854674753,0.07730491812109064,0.07730491812109064,0.0
base,189,8.247462563808814e-06,0.08959240785325183,0.07659888354990084,0.07659888354990084,0.0
base,190,6.819348298638837e-06,0.0898554838460893,0.07622912523624939,0.07622912523624939,0.0
base,191,5.526064699265753e-06,0.08980718462962237,0.07701782271611092,0.07622912523624939,0.0
base,192,4.3679653365124015e-06,0.09013048946051061,0.07630820760192615,0.07622912523624939,0.0
base,193,3.3453668231809277e-06,0.08951609715481085,0.07629420667451647,0.07622912523624939,0.0
base,194,2.4585487274942913e-06,0.0899240598099627,0.07625853216248095,0.07622912523624939,0.0
base,195,1.7077534966650761e-06,0.08912522693793999,0.07626861728842284,0.07622912523624939,0.0
base,196,1.0931863906127323e-06,0.0892034072452006,0.07607265868373195,0.07607265868373195,0.0
base,197,6.150154258475758e-07,0.0893356000538595,0.07555408262016484,0.07555408262016484,0.0
base,198,2.7337132953697545e-07,0.08944475764399738,0.07537178868211611,0.07537178868211611,0.0
base,199,6.834750376549791e-08,0.08922248651636382,0.07492583960483792,0.07492583960483792,0.0
base,200,0.0,0.08970373954706798,0.07466070143389043,0.07466070143389043,0.0
quantum,1,5.699999999999999e-05,0.08931116856988268,0.05987249085510086,0.05987249085510086,-0.0001595104404259473
quantum,2,8.4e-05,0.08997612859309745,0.05983596317157426,0.05983596317157426,-0.004719053395092487
quantum,3,0.00011099999999999999,0.0892998709577646,0.05984107356256259,0.05983596317157426,-0.006972880568355322
quantum,4,0.000138,0.08942832931025371,0.05986566367904172,0.05983596317157426,-0.007035478018224239
quantum,5,0.000165,0.08940463066203581,0.059848261437156935,0.05983596317157426,-0.005543062463402748
quantum,6,0.00019199999999999998,0.08902470959016036,0.05986957514330689,0.05983596317157426,-0.004852037411183119
quantum,7,0.00021899999999999998,0.0884996311219289,0.059891216253583734,0.05983596317157426,-0.007666121702641249
quantum,8,0.000246,0.08884299526149542,0.05986323581142436,0.05983596317157426,-0.007501693908125162
quantum,9,0.000273,0.08886721316102283,0.05988762763756036,0.05983596317157426,-0.0054059405811131
quantum,10,0.0003,0.08929957156264981,0.059875411705933225,0.05983596317157426,-0.005128022748976946
quantum,11,0.0002997040092642407,0.08985996946121842,0.059905308480930834,0.05983596317157426,-0.005205996334552765
quantum,12,0.0002988172051971717,0.08905477601265148,0.059833052289018494,0.059833052289018494,-0.006633435375988483
quantum,13,0.0002973430876093033,0.08888689871741609,0.059881429993704466,0.059833052289018494,-0.006087530869990587
quantum,14,0.00029528747416929463,0.08942639539682436,0.05987654601198211,0.059833052289018494,-0.0065404437482357025
quantum,15,0.00029265847744427303,0.0891812120903197,0.059899693589449965,0.059833052289018494,-0.0016668140888214111
quantum,16,0.0002894664728832377,0.08912941171430826,0.05986345961472406,0.059833052289018494,-0.002957416931167245
quantum,17,0.000285724057869903,0.08915307440975888,0.05986132110048122,0.059833052289018494,-0.0015395465306937695
quantum,18,0.00028144600200657956,0.08899857428431429,0.05982701938596786,0.05982701938596786,-0.000955333118326962
quantum,19,0.0002766491888253023,0.08915966082209706,0.05985573376299345,0.05982701938596786,-0.0028703883290290833
quantum,20,0.00027135254915624217,0.08940965883524367,0.05990043299137831,0.05982701938596786,-0.009051790460944176
quantum,21,0.0002655769864163684,0.08921992565050116,0.059917285993978865,0.05982701938596786,-0.005999072454869747
quantum,22,0.0002593452941132117,0.08957734868883731,0.05988165975610187,0.05982701938596786,-0.0024813588242977858
quantum,23,0.0002526820658893033,0.08921246164826674,0.059870967585805596,0.05982701938596786,-0.0020977379754185677
quantum,24,0.0002456135984623034,0.08949251877512579,0.059878139952167064,0.05982701938596786,-0.001094216015189886
quantum,25,0.00023816778784387096,0.08927978938960121,0.05990246914399469,0.05982701938596786,-0.0006926454370841384
quantum,26,0.00023037401924684944,0.089152365957097,0.059874868389299625,0.05982701938596786,-0.004231694620102644
quantum,27,0.00022226305111525726,0.08864939140360499,0.05986979624952261,0.05982701938596786,-0.0011476934887468815
quantum,28,0.00021386689373476087,0.0894345957012768,0.05983542798263969,0.05982701938596786,-0.0003812001959886402
quantum,29,0.00020521868290270169,0.089225313916881,0.05985146987368041,0.05982701938596786,3.621861833380535e-05
quantum,30,0.00019635254915624208,0.08940393447267767,0.05985061282057523,0.05982701938596786,5.7885681599145755e-05
quantum,31,0.00018730348307472816,0.0888873165376387,0.059871037436635965,0.05982701938596786,3.650591315818019e-05
quantum,32,0.00017810719718785867,0.08952790208295845,0.05986512229410341,0.05982701938596786,3.7638237699866295e-05
quantum,33,0.00016879998503464564,0.08878150306226901,0.059844078114116024,0.05982701938596786,3.419915083213709e-05
quantum,34,0.000159418577929397,0.08897514567479604,0.05987314105279892,0.05982701938596786,-1.7853640201792587e-06
quantum,35,0.00015,0.0895025438721561,0.059880016648804914,0.05982701938596786,0.0015330950263887644
quantum,36,0.000140581422070603,0.08919309204022728,0.05986172032358084,0.05982701938596786,-7.360962626989931e-05
quantum,37,0.00013120001496535436,0.08945517798570066,0.05986970804758705,0.05982701938596786,1.7406846382073127e-05
quantum,38,0.0001218928028121413,0.08958681750204606,0.059863091280525416,0.05982701938596786,1.7767370081855915e-05
finetune,1,9.5e-06,0.08890846261796917,0.05985550963167002,0.05985550963167002,6.409807610907592e-06
finetune,2,1.4000000000000001e-05,0.08889783077100853,0.059715523647257907,0.059715523647257907,-2.839830813172739e-05
finetune,3,1.8500000000000002e-05,0.08980073668430005,0.059665049324248494,0.059665049324248494,7.775654921715613e-06
finetune,4,2.3000000000000003e-05,0.08946637881885999,0.059597997593240054,0.059597997593240054,-1.5747319821457495e-06
finetune,5,2.7500000000000004e-05,0.08945416958096705,0.05990540998605088,0.059597997593240054,7.913995432318188e-06
finetune,6,3.2000000000000005e-05,0.08982419989861307,0.060034051324526105,0.059597997593240054,2.23625229409663e-05
finetune,7,3.6500000000000006e-05,0.08973089840824357,0.059805229134236346,0.059597997593240054,-7.23813570857601e-07
finetune,8,4.100000000000001e-05,0.08936052680411925,0.05987734212556819,0.059597997593240054,6.663078966084868e-05
finetune,9,4.5500000000000015e-05,0.09000199321957253,0.059992035312006746,0.059597997593240054,4.844831892114598e-06
finetune,10,5e-05,0.09040954738096807,0.059821271608430364,0.059597997593240054,-6.256671440496575e-06
finetune,11,4.9692208514878444e-05,0.08992294611302955,0.06005849944317841,0.059597997593240054,-2.670520871106419e-07
finetune,12,4.877641290737884e-05,0.08977088539582878,0.06005212297172054,0.059597997593240054,6.881533863634104e-06
finetune,13,4.72751631047092e-05,0.0898260358781668,0.05971646168577665,0.059597997593240054,7.680201633775141e-06
finetune,14,4.522542485937369e-05,0.08996489330548754,0.060325433143114796,0.059597997593240054,-0.00038375050644390285
finetune,15,4.267766952966369e-05,0.08919853000220179,0.06007752146622843,0.059597997593240054,-1.2507811334216967e-05
finetune,16,3.969463130731183e-05,0.08993037588974664,0.060184645031348266,0.059597997593240054,-3.5502351238392293e-05
finetune,17,3.634976249348867e-05,0.08955918071542522,0.059965093939674106,0.059597997593240054,5.436046649265336e-06
finetune,18,3.272542485937369e-05,0.0897266359432141,0.06003073188841803,0.059597997593240054,0.00017167827172670513
finetune,19,2.891086162600578e-05,0.08922712559021823,0.05991530179667617,0.059597997593240054,-2.3869463348091813e-06
